Code,Item,Group,Region_Number,Region_Name,State_Name,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Average_Annual_Percent_Growth
6,Medicare/Home Health Care (Millions of Dollars),State,4,Plains,Iowa,3.671,5.662,6.947,7.598,7.709,6.949,6.978,7.231,8.369,10.364,18.116,24.435,33.226,41.9,60.077,69.822,74.488,72.596,49.77,42.55,43.949,57.777,66.208,78.914,90.96,111.038,134.627,157.221,174.044,187.777,14.5
6,Medicare/Home Health Care (Millions of Dollars),State,4,Plains,Kansas,4.145,6.278,8.772,11.819,12.974,10.19,7.876,8.779,9.629,12.574,21.304,27.083,36.206,47.481,69.615,79.765,94.6,97.139,58.997,43.29,43.394,55.099,64.777,81.936,98.984,117.482,139.395,156.702,166.413,181.128,13.9
6,Medicare/Home Health Care (Millions of Dollars),State,4,Plains,Minnesota,4.485,6.239,6.744,7.347,7.498,10.071,9.684,9.898,11.386,14.217,20.916,26.604,40.997,53.085,72.987,89.099,103.059,108.961,77.748,66.703,70.555,87.085,101.668,111.83,140.211,166.565,195.035,222.757,235.635,266.881,15.1
6,Medicare/Home Health Care (Millions of Dollars),State,4,Plains,Missouri,22.508,30.291,39.491,47.531,48.816,43.702,40.441,38.987,39.745,43.186,57.395,72.056,90.985,117.013,159.68,192.975,205.903,203.508,129.149,100.956,114.493,183.14,224.997,246.749,275.886,326.011,362.744,412.487,460.178,508.409,11.3
6,Medicare/Home Health Care (Millions of Dollars),State,4,Plains,Nebraska,1.441,2.113,3.054,3.771,4.393,4.214,3.507,3.908,3.334,4.492,5.97,7.879,10.293,12.825,17.177,20.489,23.802,25.543,16.749,16.373,19.335,24.858,27.188,32.29,36.417,43.297,50.879,60.806,72.359,85.926,15.1
6,Medicare/Home Health Care (Millions of Dollars),State,4,Plains,North Dakota,0.538,0.883,1.044,0.785,0.87,0.983,1.25,1.663,1.913,2.127,3.216,3.643,5.521,6.116,8.114,6.648,7.58,7.332,6.019,5.167,4.979,5.894,5.969,7.567,10.726,13.145,15.486,18.059,18.323,19.373,13.2
6,Medicare/Home Health Care (Millions of Dollars),State,4,Plains,South Dakota,0.829,0.946,1.034,0.946,1.256,1.102,0.698,0.835,0.808,0.968,1.344,1.751,2.429,2.987,5.189,7.511,8.491,8.277,6.546,4.031,4.309,7.003,7.483,8.315,9.84,12.939,16.321,17.846,21.306,23.91,12.3
6,Medicare/Home Health Care (Millions of Dollars),Region,5,Southeast,,176.103,222.674,293.484,372.754,463.443,502.68,525.087,553.066,650.471,827.844,1282.534,1841.149,2539.574,3201.688,3996.914,4294.798,4502.781,4187.832,2777.78,2700.285,2724.217,3058.418,3475.462,4066.061,4828.123,5690.634,6715.049,7858.822,8800.505,9760.827,14.8
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,Alabama,12.464,16.315,21.758,24.726,31.875,36.872,42.272,42.81,49.7,63.564,105.809,156.533,223.012,275.38,339.731,368.56,364.513,364.036,186.187,186.842,194.389,219.856,272.38,329.33,403.014,484.401,560.249,585.565,616.922,657.926,14.7
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,Arkansas,4.088,7.776,8.38,9.297,9.226,10.102,9.539,10.706,14.731,20.584,29.006,41.632,56.899,69.62,90.751,98.453,101.589,89.086,63.927,52.119,52.628,65.668,73.158,85.038,101.745,127.179,142.568,156.852,169.226,204.069,14.4
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,Florida,69.264,84.744,107.548,129.23,153.816,156.317,154.78,166.302,214.657,276.47,395.087,539.602,762.69,890.722,1113.444,1196.58,1199.043,1047.603,741.037,815.787,871.982,1032.423,1166.687,1439.919,1697.575,2035.954,2467.551,3080.393,3522.028,3806.103,14.8
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,Georgia,13.184,15.916,20.565,24.945,31.922,37.859,44.655,50.231,62.105,71.694,122.585,185.421,272.075,356.082,426.616,398.372,401.633,332.393,230.087,224.902,221.619,251.923,287.523,329.276,394.999,460.972,527.767,612.711,707.041,828.189,15.3
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,Kentucky,5.274,6.728,8.188,10.264,11.648,12.874,20.029,22.316,24.804,33.523,54.806,82.465,105.588,132.752,150.937,158.583,167.986,181.476,125.143,144.958,141.985,156.634,169.312,166.588,181.11,205.683,250.42,274.136,302.047,352.969,15.6
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,Louisiana,12.032,14.015,17.752,22.617,29.985,32.477,33.3,33.268,36.148,48.939,84.096,130.338,204.586,297.398,476.392,596.066,719.863,705.111,422.267,320.545,309.319,295.088,339.151,384.35,477.134,527.611,585.22,669.283,710.326,782.694,15.5
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,Mississippi,15.785,18.52,26.385,34.177,43.624,41.862,41.874,41.725,49.947,61.314,89.935,114.072,140.846,179.382,230.708,217.369,242.167,239.098,159.152,156.546,147.405,161.161,191.077,239.839,296.333,336.661,377.264,407.329,436.423,476.766,12.5
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,North Carolina,9.656,12.083,17.13,23.636,29.25,28.997,36.8,42.835,46.022,59.427,88.186,131.547,167.059,218.243,270.444,282.227,308.851,309.425,232.726,245.672,252.936,278.643,311.889,354.758,404.552,483.667,573.003,623.548,663.722,748.305,16.2
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,South Carolina,8.006,9.997,12.939,15.465,21.998,22.642,20.871,21.003,21.542,25.079,39.598,56.373,82.469,114.093,154.254,157.512,154.242,140.99,108.379,110.303,113.218,136.098,145.991,158.949,187.98,222.276,283.513,342.158,404.021,449.728,14.9
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,Tennessee,15.581,21.03,32.497,53.133,66.278,85.988,86.124,88.2,97.099,124.285,209.951,318.73,406.739,516.513,546.497,577.189,555.825,500.729,310.984,268.06,253.597,251.877,285.063,310.548,372.559,439.523,520.661,597.073,667.618,781.16,14.5
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,Virginia,6.276,9.846,13.036,16.873,23.86,26.786,24.868,23.044,22.926,28.973,42.552,56.596,75.834,108.977,138.678,172.389,204.309,196.192,141.214,130.872,124.815,158.883,176.069,205.698,240.659,290.082,334.641,399.16,461.643,520.013,16.5
6,Medicare/Home Health Care (Millions of Dollars),State,5,Southeast,West Virginia,4.493,5.702,7.306,8.391,9.961,9.905,9.974,10.626,10.792,13.992,20.922,27.837,41.778,42.525,58.461,71.5,82.761,81.693,56.677,43.679,40.325,50.164,57.161,61.767,70.464,76.625,92.194,110.614,139.488,152.904,12.9
6,Medicare/Home Health Care (Millions of Dollars),Region,6,Southwest,,42.514,56.709,85.467,109.988,130.274,127.291,114.452,117.956,129.082,183.946,312.801,459.893,672.453,951.781,1599.652,2224.632,2650.259,2894.987,1778.142,1152.982,1155.607,1323.629,1595.709,1943.296,2498.47,3154.935,3811.307,4432.503,4757.197,5343.067,18.1
6,Medicare/Home Health Care (Millions of Dollars),State,6,Southwest,Arizona,2.011,2.455,4.66,7.347,9.643,11.534,8.259,8.951,10.09,15.369,33.859,49.191,69.142,92.337,130.375,161.721,188.805,179.288,129.572,112.828,125.256,162.588,195.259,243.003,297.183,363.461,429.154,499.293,530.165,565.611,21.5
6,Medicare/Home Health Care (Millions of Dollars),State,6,Southwest,New Mexico,2.566,3.419,4.768,5.482,6.251,6.722,5.726,5.384,4.106,6.032,12.118,15.346,22.321,30.231,44.203,61.475,73.835,76.249,49.237,43.875,47.274,55.1,65.655,80.011,104.438,124.699,141.21,146.02,159.851,177.861,15.7
6,Medicare/Home Health Care (Millions of Dollars),State,6,Southwest,Oklahoma,4.013,6.677,10.91,11.366,13.985,11.688,8.952,12.109,16.988,24.788,38.49,58.445,87.451,134.126,236.741,357.955,438.613,447.89,251.003,187.588,190.945,207.583,251.408,300.675,380.432,447.698,508.928,569.277,594.143,665.89,19.3
6,Medicare/Home Health Care (Millions of Dollars),State,6,Southwest,Texas,33.924,44.157,65.129,85.793,100.394,97.348,91.514,91.512,97.898,137.757,228.334,336.91,493.539,695.087,1188.332,1643.48,1949.007,2191.56,1348.33,808.69,792.131,898.359,1083.387,1319.607,1716.417,2219.077,2732.014,3217.913,3473.038,3933.704,17.8
6,Medicare/Home Health Care (Millions of Dollars),Region,7,Rocky Mountains,,12.555,16.968,25.626,26.353,30.904,29.685,26.279,29.614,32.652,39.316,59.253,84.123,110.045,158.982,225.713,270.671,300.913,291.111,187.685,181.765,193.622,240.588,296.709,366.747,425.542,474.306,524.167,596.198,661.381,750.052,15.1
6,Medicare/Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Colorado,7.767,11.1,17.901,16.419,16.625,15.081,12.734,14.581,17.244,20.481,29.915,35.722,45.861,70.212,102.723,129.484,139.367,137.982,90.72,83.21,87.345,103.208,135.585,164.502,186.747,198.957,218.46,247.321,277.329,320.907,13.7
6,Medicare/Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Idaho,2.04,2.531,2.987,3.61,5.18,5.193,3.322,2.82,3.528,4.426,5.611,8.529,12.106,18.433,28.084,41.376,47.014,45.81,24.469,23.901,26.552,29.599,33.194,38.467,48.806,62.463,76.467,93.095,102.8,116.624,15
6,Medicare/Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Montana,0.953,1.06,1.662,1.946,2.689,3.007,3.403,3.858,3.901,4.566,6.973,8.644,10.356,13.304,16.704,20.49,24.488,22.478,16.893,13.311,14.622,19.808,19.151,21.816,23.958,28.071,32.687,38.988,41.244,46.166,14.3
6,Medicare/Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Utah,1.187,1.482,1.803,2.863,4.352,4.896,5.885,7.302,6.937,8.418,14.369,27.806,36.224,49.881,69.026,66.891,76.761,73.065,48.056,55.459,58.867,80.461,100.764,132.121,155.135,172.572,184.017,204.423,225.965,249.554,20.3
6,Medicare/Home Health Care (Millions of Dollars),State,7,Rocky Mountains,Wyoming,0.608,0.794,1.272,1.516,2.057,1.507,0.936,1.052,1.041,1.425,2.385,3.423,5.498,7.152,9.175,12.429,13.284,11.775,7.547,5.885,6.235,7.513,8.015,9.841,10.896,12.243,12.537,12.37,14.044,16.802,12.1
6,Medicare/Home Health Care (Millions of Dollars),Region,8,Far West,,85.006,108.304,147.804,178.647,202.174,202.01,192.125,194.321,221.098,259.69,326.939,477.775,650.973,856.174,1178.858,1428.409,1452.564,1371.168,1013.953,976.342,1053.14,1205.954,1446.841,1768.294,2038.2,2335.838,2565.026,2879.159,3122.096,3524.791,13.7
6,Medicare/Home Health Care (Millions of Dollars),State,8,Far West,Alaska,0.099,0.032,0.049,0.078,0.079,0.097,0.23,0.164,0.18,0.188,0.254,0.482,1.082,1.824,3.577,5.696,6.87,6.835,2.979,2.099,2.03,2.077,2.411,2.958,4.976,7.113,7.731,6.37,6.62,6.64,15.6
6,Medicare/Home Health Care (Millions of Dollars),State,8,Far West,California,65.03,82.735,113.236,140.544,158.143,158.367,152.09,155.604,176.169,200.643,254.563,370.333,507.788,669.64,951.112,1177.096,1205.788,1124.59,816.066,771.733,826.063,942.14,1130.787,1377.203,1588.237,1799.52,1965.697,2180.877,2351.855,2638.382,13.6
6,Medicare/Home Health Care (Millions of Dollars),State,8,Far West,Hawaii,0.702,0.93,1.375,1.666,2.037,1.507,1.375,1.25,1.457,2.413,2.949,3.766,5.708,8.818,14.13,19.524,16.006,13.509,14.054,13.214,17.552,19.586,21.482,22.04,24.517,27.872,30.538,34.28,39.573,44.529,15.4
6,Medicare/Home Health Care (Millions of Dollars),State,8,Far West,Nevada,0.95,1.096,1.698,2.867,3.383,3.86,4.346,4.84,6.641,10.462,15.035,18.995,31.916,43.63,51.212,54.328,62.892,63.393,50.789,48.378,48.967,56.164,76.447,118.608,130.263,151.459,161.267,176.639,191.754,243.969,21.1
6,Medicare/Home Health Care (Millions of Dollars),State,8,Far West,Oregon,7.196,8.622,11.246,12.009,14.547,15.034,11.296,10.353,12.252,14.981,16.599,28.999,36.731,39.836,50.55,58.126,62.433,65.045,50.399,52.461,58.671,68.811,84.645,101.792,121.125,141.56,160.652,193.282,212.175,243.484,12.9
6,Medicare/Home Health Care (Millions of Dollars),State,8,Far West,Washington,11.028,14.889,20.2,21.484,23.985,23.146,22.788,22.11,24.399,31.002,37.541,55.2,67.748,92.425,108.277,113.639,98.574,97.796,79.667,88.456,99.857,117.176,131.07,145.692,169.082,208.314,239.14,287.71,320.118,347.787,12.6
7,Medicare/Prescription Drugs (Millions of Dollars),United States,0,United States,,0,0.003,0.029,0.266,2.242,20.511,43.775,75.019,102.37,139.446,185.37,231.33,292.683,372.289,496.426,721.468,1011.252,1259.22,1560.81,1919.019,2095.759,2447.388,2471.794,2477.775,3378.818,3936.706,39571.962,45789.22,50401.254,54817.952,
7,Medicare/Prescription Drugs (Millions of Dollars),Region,1,New England,,0,0,0,0.005,0.055,0.557,1.537,2.545,3.514,4.164,5.198,6.486,8.299,10.182,12.854,16.09,19.094,20.856,27.272,69.806,61.217,58.596,61.713,60.428,89.327,131.324,2014.005,2306.803,2530.302,2795.332,
7,Medicare/Prescription Drugs (Millions of Dollars),State,1,New England,Connecticut,0,0,0,0.001,0.016,0.102,0.335,0.55,0.88,1.114,1.249,1.639,2.086,2.762,3.31,4.3,5.383,6.96,10.351,7.937,11.084,13.797,11.849,14.379,20.949,29.328,521.435,584.849,639.249,687.888,
7,Medicare/Prescription Drugs (Millions of Dollars),State,1,New England,Maine,0,0,0,0,0,0.011,0.059,0.158,0.243,0.354,0.501,0.644,0.855,1.051,1.271,1.645,1.96,2.136,2.958,3.731,4.685,5.756,7.089,8.691,11.564,15.211,223.076,263.002,290.344,314.541,
7,Medicare/Prescription Drugs (Millions of Dollars),State,1,New England,Massachusetts,0,0,0,0.003,0.034,0.384,1.002,1.571,2.02,2.168,2.693,3.215,3.997,4.667,6.183,7.361,8.106,7.137,7.28,46.584,36.804,31.979,29.687,21.722,34.582,58.676,871.891,1002.357,1100.293,1238.747,
7,Medicare/Prescription Drugs (Millions of Dollars),State,1,New England,New Hampshire,0,0,0,0,0.002,0.019,0.054,0.11,0.153,0.201,0.282,0.371,0.509,0.63,0.725,0.95,1.123,1.218,1.597,2.186,2.8,3.608,4.17,5.002,7.086,9.649,135.269,164.267,182.221,199.971,
7,Medicare/Prescription Drugs (Millions of Dollars),State,1,New England,Rhode Island,0,0,0,0,0.003,0.039,0.077,0.133,0.182,0.27,0.396,0.518,0.72,0.908,1.175,1.543,2.162,2.984,4.462,8.559,5.014,2.291,7.342,8.603,11.769,13.365,171.658,186.031,201.67,227.989,
7,Medicare/Prescription Drugs (Millions of Dollars),State,1,New England,Vermont,0,0,0,0,0,0.002,0.01,0.023,0.037,0.057,0.077,0.099,0.131,0.163,0.19,0.29,0.36,0.419,0.625,0.809,0.831,1.166,1.576,2.031,3.377,5.095,90.676,106.297,116.525,126.195,
7,Medicare/Prescription Drugs (Millions of Dollars),Region,2,Mideast,,0,0.001,0.005,0.041,0.275,2.509,5.223,8.751,12.063,16.444,21.578,27.051,34.534,42.427,55.564,81.518,126.001,165.497,195.85,212.069,250.082,304.555,300.794,378.388,499.574,606.304,6831.579,8088.6,8814.403,9761.841,
7,Medicare/Prescription Drugs (Millions of Dollars),State,2,Mideast,Delaware,0,0,0,0,0,0.008,0.035,0.079,0.125,0.181,0.254,0.296,0.433,0.601,0.694,0.883,1.028,1.031,1.375,1.843,2.617,3.38,4.056,5.038,6.465,8.158,112.676,135.218,149.654,163.408,
7,Medicare/Prescription Drugs (Millions of Dollars),State,2,Mideast,District of Columbia,0,0,0,0,0.008,0.071,0.119,0.174,0.226,0.274,0.398,0.537,0.698,0.798,1.014,1.274,1.668,1.73,1.738,1.607,1.764,1.985,2.215,3.337,4.545,5.663,60.489,67.42,73.212,80.954,
7,Medicare/Prescription Drugs (Millions of Dollars),State,2,Mideast,Maryland,0,0,0,0.001,0.011,0.127,0.343,0.635,0.973,1.327,1.899,2.577,3.366,4.095,5.006,6.808,10.137,13.497,15.826,20.239,17.323,16.865,20.27,28.391,36.07,45.406,490.963,579.85,633.903,719.614,
7,Medicare/Prescription Drugs (Millions of Dollars),State,2,Mideast,New Jersey,0,0,0,0.001,0.011,0.192,0.626,1.147,1.379,2.113,2.813,3.527,4.731,5.356,7.441,10.235,15.204,20.196,24.407,31.079,36.514,44.92,32.733,33.341,61.422,77.208,1231.518,1419.882,1531.15,1677.067,
7,Medicare/Prescription Drugs (Millions of Dollars),State,2,Mideast,New York,0,0,0.003,0.021,0.126,1.175,2.065,3.163,4.704,6.326,8.411,9.938,12.169,15.779,21.628,32.801,51.121,69.489,84.682,81.215,101.975,131.664,139.067,191.009,254.863,302.787,2840.875,3472.694,3752.294,4206.774,
7,Medicare/Prescription Drugs (Millions of Dollars),State,2,Mideast,Pennsylvania,0,0,0.002,0.016,0.119,0.936,2.036,3.553,4.657,6.223,7.803,10.176,13.137,15.799,19.781,29.517,46.842,59.554,67.822,76.087,89.889,105.742,102.452,117.273,136.208,167.082,2095.059,2413.537,2674.19,2914.025,
7,Medicare/Prescription Drugs (Millions of Dollars),Region,3,Great Lakes,,0,0,0.002,0.019,0.167,2.086,5.065,9.234,12.141,15.942,21.378,26.279,33.08,40.587,50.56,67.616,86.408,112.889,157.955,187.551,196.363,219.983,243.773,288.895,386.055,460.94,5594.713,6595.447,7291.215,7900.157,
7,Medicare/Prescription Drugs (Millions of Dollars),State,3,Great Lakes,Illinois,0,0,0.001,0.007,0.064,0.801,1.798,2.832,3.7,4.767,6.187,7.369,9.169,11.777,15.427,21.249,28.63,34.476,42.618,55.455,45.339,40.188,51.647,63.793,84.623,107.513,1496.698,1728.075,1853.977,2002.587,
7,Medicare/Prescription Drugs (Millions of Dollars),State,3,Great Lakes,Indiana,0,0,0,0.002,0.018,0.224,0.684,1.308,1.958,2.566,3.491,4.381,5.735,6.986,8.523,11.031,12.474,13.472,17.765,22.447,26.452,32.184,37.402,45.16,56.285,68.262,832.194,974.337,1065.26,1152.613,
7,Medicare/Prescription Drugs (Millions of Dollars),State,3,Great Lakes,Michigan,0,0,0,0.001,0.02,0.333,1.095,2.117,2.215,2.872,3.708,4.529,5.521,6.606,7.898,10.207,12.394,14.413,20.511,30.179,32.475,37.46,44.301,58.949,74.389,90.376,1205.563,1473.999,1692.784,1737.138,
7,Medicare/Prescription Drugs (Millions of Dollars),State,3,Great Lakes,Ohio,0,0,0.001,0.009,0.064,0.631,1.13,2.182,3.081,4.154,5.883,7.437,9.331,11.218,13.743,18.802,25.605,42.589,66.875,67.755,77.075,90.554,85.322,90.101,130.926,143.907,1410.341,1640.459,1827.381,2071.488,
7,Medicare/Prescription Drugs (Millions of Dollars),State,3,Great Lakes,Wisconsin,0,0,0,0,0.002,0.096,0.357,0.795,1.186,1.583,2.109,2.562,3.325,3.999,4.969,6.327,7.304,7.939,10.187,11.715,15.023,19.597,25.101,30.891,39.832,50.883,649.917,778.577,851.813,936.331,
7,Medicare/Prescription Drugs (Millions of Dollars),Region,4,Plains,,0,0,0.001,0.012,0.143,1.802,3.766,6.372,7.904,10.104,13.489,16.172,20.22,24.957,31.759,41.04,49.649,56.903,69.884,107.468,104.417,108.816,142.579,173.46,222.291,266.988,2912.194,3287.262,3562.632,3808.044,
7,Medicare/Prescription Drugs (Millions of Dollars),State,4,Plains,Iowa,0,0,0,0,0.009,0.123,0.352,0.706,0.967,1.337,1.846,2.242,3,3.694,4.595,5.956,6.805,7.385,9.194,11.34,13.561,16.589,20.068,24.64,31.669,39.015,445.87,502.065,537.402,570.773,
7,Medicare/Prescription Drugs (Millions of Dollars),State,4,Plains,Kansas,0,0,0,0.001,0.006,0.094,0.416,0.76,0.957,1.278,1.821,2.195,2.726,3.491,4.211,5.391,6.106,6.633,8.396,10.267,12.614,15.802,19.51,21.424,27.145,33.532,369.91,429.695,465.46,507.213,
7,Medicare/Prescription Drugs (Millions of Dollars),State,4,Plains,Minnesota,0,0,0,0.01,0.112,1.294,2.039,2.988,3.216,3.693,4.497,5.113,5.797,6.947,9.678,11.91,13.525,13.341,13.462,15.136,18.749,24.224,26.512,30.924,44.589,55.441,658.846,734.001,803.864,876.202,
7,Medicare/Prescription Drugs (Millions of Dollars),State,4,Plains,Missouri,0,0,0,0.001,0.013,0.226,0.679,1.351,1.96,2.688,3.687,4.528,6.041,7.565,9.297,12.625,17.419,23.083,30.357,59.963,46.85,36.259,55.218,68.587,83.011,94.712,955.333,1084.727,1180.65,1260.234,
7,Medicare/Prescription Drugs (Millions of Dollars),State,4,Plains,Nebraska,0,0,0,0,0.001,0.027,0.152,0.305,0.428,0.623,0.928,1.202,1.478,1.854,2.242,2.872,3.271,3.749,4.872,6.269,7.112,8.689,11.79,15.09,19.21,22.876,261.085,291.805,309.318,326.299,
7,Medicare/Prescription Drugs (Millions of Dollars),State,4,Plains,North Dakota,0,0,0,0,0.001,0.027,0.08,0.156,0.217,0.251,0.379,0.482,0.636,0.736,0.924,1.177,1.319,1.374,1.8,2.225,2.704,3.56,4.522,6.324,8.55,11.167,104.23,115.167,121.748,124.808,
7,Medicare/Prescription Drugs (Millions of Dollars),State,4,Plains,South Dakota,0,0,0,0,0.001,0.012,0.048,0.105,0.158,0.234,0.332,0.409,0.542,0.67,0.812,1.108,1.205,1.338,1.803,2.269,2.828,3.693,4.958,6.471,8.118,10.244,116.92,129.802,144.19,142.515,
7,Medicare/Prescription Drugs (Millions of Dollars),Region,5,Southeast,,0,0.001,0.005,0.052,0.591,5.44,11.733,20.991,29.828,42.767,58.977,75.446,97.186,121.299,153.91,221.958,306.292,389.917,523.016,622.061,626.544,682.573,843.368,878.549,1203.722,1282.772,11415.629,13209.561,14655.678,15757.53,
7,Medicare/Prescription Drugs (Millions of Dollars),State,5,Southeast,Alabama,0,0,0,0.003,0.02,0.19,0.54,1.059,1.472,2.346,3.262,4.406,5.899,7.087,8.335,10.846,12.244,12.463,17.031,21.336,26.231,32.907,41.432,57.078,67.305,76.588,751.271,872.922,952.364,996.176,
7,Medicare/Prescription Drugs (Millions of Dollars),State,5,Southeast,Arkansas,0,0,0,0,0.003,0.072,0.312,0.661,0.987,1.552,2.245,2.935,3.689,4.42,5.273,6.76,7.642,8.019,11.164,13.919,17.213,21.57,23.495,29.141,34.646,41.465,451.556,520.38,562.322,586.775,
7,Medicare/Prescription Drugs (Millions of Dollars),State,5,Southeast,Florida,0,0,0.001,0.026,0.407,3.805,7.163,11.878,16.709,23.49,31.466,39.206,49.747,63.656,84.495,129.677,196.376,268.851,352.43,410.638,376.445,374.195,470.809,414.998,586.157,501.78,3022.513,3433.787,3955.806,4367.515,
7,Medicare/Prescription Drugs (Millions of Dollars),State,5,Southeast,Georgia,0,0,0,0,0.004,0.102,0.415,0.898,1.383,2.092,3.064,4.109,5.445,6.685,8.141,10.55,12.225,13.272,18.328,26.226,28.188,32.703,41.649,51.87,67.577,86.204,1150.894,1330.472,1450.022,1464.82,
7,Medicare/Prescription Drugs (Millions of Dollars),State,5,Southeast,Kentucky,0,0,0.001,0.005,0.039,0.236,0.52,0.932,1.289,1.746,2.465,3.229,4.061,4.764,5.756,7.564,8.996,10.426,14.037,14.359,18.993,26.138,32.485,39.782,47.959,55.529,611.692,713.712,777.322,916.778,
7,Medicare/Prescription Drugs (Millions of Dollars),State,5,Southeast,Louisiana,0,0,0,0,0,0.043,0.293,0.701,1.088,1.693,2.544,3.431,4.182,5.147,6.144,9.718,14.797,20.01,30.609,35.059,37.701,42.551,39.341,38.706,78.451,112.48,718.866,829.548,918.879,987.247,
7,Medicare/Prescription Drugs (Millions of Dollars),State,5,Southeast,Mississippi,0,0,0,0,0,0.039,0.22,0.537,0.837,1.251,1.787,2.43,3.188,4.081,4.887,6.592,7.911,8.351,12.797,15.663,18.292,21.752,26.166,34.99,43.045,52.567,513.123,580.174,622.669,648.625,
7,Medicare/Prescription Drugs (Millions of Dollars),State,5,Southeast,North Carolina,0,0,0,0,0.001,0.075,0.383,0.898,1.404,2.108,3.106,4.181,5.671,6.954,8.36,11.214,12.876,13.845,19.329,24.444,31.28,40.733,55.461,66.241,100.542,124.216,1390.37,1596.136,1753.043,1872.049,
7,Medicare/Prescription Drugs (Millions of Dollars),State,5,Southeast,South Carolina,0,0,0,0,0,0.028,0.145,0.365,0.586,0.891,1.443,1.882,2.614,3.372,4.106,5.53,6.469,6.924,9.863,12.523,16.078,20.831,25.881,33.868,42.017,51.9,616.998,725.298,796.201,850.768,
7,Medicare/Prescription Drugs (Millions of Dollars),State,5,Southeast,Tennessee,0,0,0,0.001,0.008,0.103,0.419,0.931,1.308,1.971,2.822,3.583,4.886,6.075,7.156,9.47,10.998,11.612,16.499,20.715,24.578,29.996,38.403,51.056,59.058,89.739,1067.689,1213.09,1328.46,1430.378,
7,Medicare/Prescription Drugs (Millions of Dollars),State,5,Southeast,Virginia,0,0,0,0.004,0.026,0.215,0.491,0.927,1.387,1.943,2.635,3.547,4.644,5.658,6.936,8.842,10.163,10.74,14.042,18.681,21.238,26.129,31.846,40.914,52.022,64.484,816.031,959.511,1055.969,1140.231,
7,Medicare/Prescription Drugs (Millions of Dollars),State,5,Southeast,West Virginia,0,0,0.002,0.012,0.085,0.533,0.833,1.203,1.378,1.684,2.139,2.507,3.16,3.4,4.322,5.195,5.594,5.403,6.888,8.496,10.307,13.067,16.399,19.905,24.942,25.821,304.625,434.531,482.621,496.169,
7,Medicare/Prescription Drugs (Millions of Dollars),Region,6,Southwest,,0,0,0,0.002,0.011,0.33,2.37,4.824,6.877,10.318,14.277,18.88,24.789,32.576,44.632,69.675,103.445,132.533,173.936,199.996,220.091,238.683,199.322,241.417,367.655,423.511,3853.961,4433.377,4948.392,5321.883,
7,Medicare/Prescription Drugs (Millions of Dollars),State,6,Southwest,Arizona,0,0,0,0,0.002,0.047,0.81,1.297,1.657,2.451,3.282,4.546,5.852,8.44,13.041,22.373,36.536,49.867,60.081,63.483,57.252,61.367,22.715,37.24,55.978,56.98,627.611,712.748,837.728,890.395,
7,Medicare/Prescription Drugs (Millions of Dollars),State,6,Southwest,New Mexico,0,0,0,0.001,0.003,0.044,0.244,0.475,0.519,0.735,0.951,1.171,1.499,1.918,2.882,3.568,4.029,3.847,4.367,5.548,7.275,8.853,13.928,23.693,29.749,24.331,195.634,244.542,275.958,309.334,
7,Medicare/Prescription Drugs (Millions of Dollars),State,6,Southwest,Oklahoma,0,0,0,0,0.002,0.049,0.302,0.658,0.923,1.393,1.951,2.593,3.412,4.319,5.257,7.198,9.23,11.047,15.783,16.617,22.646,30.346,31.928,35.206,46.858,57.422,551.256,624.618,684.377,720.248,
7,Medicare/Prescription Drugs (Millions of Dollars),State,6,Southwest,Texas,0,0,0,0,0.003,0.189,1.014,2.395,3.778,5.74,8.094,10.571,14.025,17.899,23.452,36.536,53.65,67.771,93.705,114.348,132.918,138.117,130.751,145.278,235.07,284.777,2479.461,2851.468,3150.329,3401.906,
7,Medicare/Prescription Drugs (Millions of Dollars),Region,7,Rocky Mountains,,0,0,0.001,0.006,0.042,0.354,0.825,1.596,2.286,3.103,3.912,4.752,6.297,8.254,11.745,16.576,21.384,24.519,28.904,38.902,48.305,61.369,38.719,49.184,75.068,86.922,958.759,1091.767,1209.992,1331.929,
